Node,Degree,Betweenness,Closeness,Eigenvector
collection,0.2080536912751678,0.005729815846482615,0.465994797018123,0.06459890255904698
property,0.1610738255033557,0.003781635640480941,0.43220665463614427,0.04346312467465448
cluster,0.08053691275167785,0.0008401638681478597,0.42200708756508487,0.03769928304702328
infrastructure,0.08053691275167785,0.003011241649600928,0.4170857221124308,0.024153440842750177
specifi,0.006711409395973154,0.0,0.0,9.61948150085296e-13
characteristic,0.3825503355704698,0.021737979142853973,0.5037338122695907,0.11495284010444323
participant,0.5167785234899329,0.04711781266289091,0.5398505761681651,0.14360018670538657
fear,0.3624161073825503,0.01750854476595995,0.5164635475977032,0.134726954612761
document,0.1610738255033557,0.010028750832139097,0.465994797018123,0.06242678025133087
ration,0.040268456375838924,6.215720857450032e-05,0.3996100633647033,0.023557562776869267
career,0.10738255033557047,0.0007477056346829969,0.42577500798977314,0.03825408614140999
organization,0.2751677852348993,0.00871760007889739,0.4950186944102552,0.11188358456058069
counseling,0.174496644295302,0.005396590483478454,0.46148516995020566,0.06194721942626072
barrier,0.22818791946308725,0.005576030312666775,0.48660000913116924,0.09582541904535118
wellbeing,0.24161073825503354,0.008572034261136278,0.4737099426641184,0.0729785951491203
definition,0.21476510067114093,0.004331976575406057,0.4737099426641184,0.06893499109026986
correlation,0.12751677852348994,0.009971364565448582,0.39087541717093927,0.01795380386606829
asylum,0.053691275167785234,0.0003507829091938269,0.39849694341104114,0.02514997387715951
behavior,0.44966442953020136,0.02395507480383192,0.5259573628108961,0.14357292922541848
insomnia,0.18791946308724833,0.004184797698818118,0.46148516995020566,0.06926287665035218
involuntary,0.060402684563758385,0.0005029276336967659,0.38664973698530747,0.016827131843663443
adjustment,0.22818791946308725,0.007034961414662804,0.46448182689793427,0.07658660111793161
outcome,0.5973154362416108,0.04074309891509158,0.5566552633640613,0.1932419448450941
comprise,0.11409395973154363,0.0012481290315886696,0.4158732636179179,0.03423230764140928
locate,0.08053691275167785,0.0009322937670321164,0.3814944071588367,0.014250968695586598
approve,0.11409395973154363,0.0010856024038842903,0.4484652121773159,0.04198374311303724
ity,0.2080536912751678,0.006438846431217209,0.4721465435134118,0.0686736176053998
responsible,0.0738255033557047,0.0005925795347031263,0.41109311116253955,0.02472532440584748
type,0.37583892617449666,0.026114168378061645,0.5019663252089956,0.0955757128477853
hear,0.06711409395973154,0.0008169098557720749,0.3930230842982521,0.01828223718155209
health,0.7114093959731543,0.07983580333961429,0.5936116293965301,0.24050088534499903
physical,0.4161073825503356,0.023760421085081897,0.5278981648876891,0.15794401351605297
burnout,0.16778523489932887,0.0018354014741328582,0.4690505006051271,0.0851876144596312
student,0.5033557046979865,0.03175359848297811,0.5610211869982892,0.20561039611258777
coping,0.08053691275167785,0.0004467888782620177,0.42451158066636135,0.034822225689142804
proportion,0.22147651006711408,0.005922187827630898,0.4721465435134118,0.07812777464545347
extreme,0.08053691275167785,0.0013038478671539252,0.39739000745712155,0.023128523107911036
cancer,0.08053691275167785,0.0004016109370764963,0.4361597642822066,0.043792682072725166
expression,0.06711409395973154,0.0003440328845395815,0.404125431312327,0.024063293957368528
pharmaceutical,0.040268456375838924,0.001479941728805305,0.3668215453450353,0.010417259268193082
improved,0.03355704697986577,0.0001433215252087142,0.37255313199105144,0.014081833126079695
participate,0.20134228187919462,0.0071300104204502415,0.46297864946460765,0.05220840698473228
stress,0.5369127516778524,0.03520839615396736,0.5768564624377571,0.2199229287057921
fitness,0.040268456375838924,3.5492528129436625e-05,0.37255313199105144,0.01226971628025484
longitudinal,0.40268456375838924,0.014744452225691856,0.5202196461256864,0.14024862114066505
psycinfo,0.1342281879194631,0.002980707467357234,0.4207658902487169,0.03319639699590242
recommend,0.19463087248322147,0.006581807212411428,0.4600012948056713,0.06193089842234826
athlete,0.0738255033557047,0.0003225014363911894,0.4207658902487169,0.03643645279036598
therapy,0.3624161073825503,0.021763061317507135,0.5146057650523876,0.1291459418269124
collaboration,0.12080536912751677,0.0021529511642684285,0.4348340507129598,0.04221731860985515
duty,0.06711409395973154,0.0004923489305931987,0.40185506372068475,0.022286559255608657
instrument,0.22147651006711408,0.008218278317445383,0.47528372984904904,0.06849380753968232
related,0.2953020134228188,0.016153393876829902,0.49161650407066587,0.08056147425849955
resilience,0.31543624161073824,0.011365650434682715,0.507306392498453,0.12988388826914352
hispanic,0.040268456375838924,0.00010362564350525403,0.37062280488228955,0.010478566731596846
acute,0.2953020134228188,0.01042694042893067,0.4984683020368076,0.11038969296729587
fatigue,0.14093959731543623,0.002886526920260472,0.43220665463614427,0.04842291307764663
late,0.12751677852348994,0.0017801331388703845,0.4388355910569441,0.047414571063856444
cannabis,0.040268456375838924,0.0005083935733113037,0.3784666737686872,0.014603298840524697
standardized,0.11409395973154363,0.001307694492555188,0.4361597642822066,0.03591416628308048
mhgap,0.040268456375838924,8.486487229224388e-05,0.3814944071588367,0.013906182490495012
sensitivity,0.19463087248322147,0.005054570673901949,0.49161650407066587,0.07982843548334052
exacerbate,0.12751677852348994,0.0021023061549245415,0.40527026256250354,0.021473303643453
man,0.19463087248322147,0.0020967362874070874,0.465994797018123,0.07781757295529784
carry,0.22147651006711408,0.006990427819524438,0.47846288523265473,0.09437749845586979
delay,0.08053691275167785,0.0007235441408510856,0.43090482736314384,0.03362458683176746
presentation,0.12080536912751677,0.0008983735697359152,0.4585269316812941,0.05972588669470496
rumination,0.04697986577181208,0.00022839357084641733,0.3804797943738398,0.017736642988994866
disparity,0.087248322147651,0.0006192375811167394,0.40527026256250354,0.026736850429931108
anti,0.053691275167785234,0.0002906298044659992,0.4087440076701822,0.02648644302891875
worry,0.174496644295302,0.004217445701143125,0.4388355910569441,0.04994333322410735
principal,0.040268456375838924,0.00047528545898337766,0.3876975682508503,0.0189957217709962
motivation,0.1476510067114094,0.003928689099049915,0.44706375838926177,0.05038842110675969
hard,0.06711409395973154,0.00032551458929876175,0.40185506372068475,0.019249892296818567
stigma,0.2550335570469799,0.007182440832400322,0.47528372984904904,0.08611311710988939
comorbid,0.060402684563758385,0.00019370681695307664,0.40527026256250354,0.02711718465646473
write,0.15436241610738255,0.002977790193683395,0.4158732636179179,0.02820814511181281
interpersonal,0.14093959731543623,0.0032859958046550022,0.42577500798977314,0.03809828542710779
trauma,0.3221476510067114,0.007836064243298082,0.5109300095877277,0.1309752866552347
minor,0.08053691275167785,0.001039146062804097,0.42200708756508487,0.028848379067667317
outpatient,0.0738255033557047,0.0007663723700253077,0.4207658902487169,0.02273562386461969
identity,0.174496644295302,0.003481614609481308,0.45416000852242466,0.05453811956987745
member,0.3624161073825503,0.02178399816512957,0.5037338122695907,0.1210667699798929
coexist,0.013422818791946308,5.655823608843743e-05,0.31791200596569724,0.002719981339856342
comparison,0.36912751677852346,0.02559940370382293,0.5240307790643361,0.13156751113911314
worker,0.3221476510067114,0.012503027640035304,0.5055137904048189,0.10945628086671451
involve,0.3422818791946309,0.01720131585712961,0.4984683020368076,0.08859647216996193
drug,0.18791946308724833,0.012762754079730381,0.46148516995020566,0.06789694887636255
die,0.053691275167785234,0.00026055551584908116,0.37647474390674673,0.014521046528938056
attempt,0.20134228187919462,0.00418222051624171,0.45416000852242466,0.06528784607927392
centre,0.2348993288590604,0.006001823344812524,0.48660000913116924,0.09030459230395387
dence,0.10738255033557047,0.0017839870707189959,0.4415444527301351,0.04171737135904661
prediction,0.09395973154362416,0.0015285067391289596,0.42451158066636135,0.03512944877418809
infected,0.040268456375838924,0.00021424209592893497,0.3835399535779189,0.020250026553430625
pastor,0.006711409395973154,0.0,0.0,9.61948150085296e-13
facilitation,0.0,0.0,0.0,9.61948150085296e-13
reform,0.060402684563758385,0.0003678214802136738,0.37647474390674673,0.015851252388194677
press,0.1342281879194631,0.0029834430928195235,0.45706198940755194,0.05826604458656671
problematic,0.060402684563758385,0.00045857556823912467,0.3497809356590801,0.008591108274146084
isolation,0.33557046979865773,0.010988659364061746,0.5183347923353759,0.12406245136006844
panic,0.1476510067114094,0.0023610214361795448,0.41466783386830075,0.031028574917707864
result,0.6308724832214765,0.049604155283517554,0.5839200109574032,0.21846062886245612
anxiety,0.5369127516778524,0.0444009691422543,0.5610211869982892,0.18041424451089125
sdq,0.03355704697986577,2.909887817044385e-05,0.39519448255404355,0.018199566611062
utilize,0.0738255033557047,0.000421337644245597,0.44567103640051015,0.04914908388258173
isolated,0.03355704697986577,7.032028754990361e-05,0.34892781142576523,0.006494380663164539
later,0.03355704697986577,5.728733739275889e-05,0.3463932268391375,0.006086295760074614
decision,0.21476510067114093,0.007629137109297732,0.4527227933055816,0.05191493482055338
anxietydisorder,0.04697986577181208,0.0003483308260157192,0.38457097495850473,0.017406969609797672
depression,0.5906040268456376,0.0423532033288962,0.569961763683521,0.20854992260939262
cause,0.31543624161073824,0.012617923563137892,0.4899328859060403,0.08838690039331482
healthcare,0.3959731543624161,0.015054283114212672,0.5318230583069284,0.15748570268258616
medical,0.42953020134228187,0.03199228323702781,0.5418954647142566,0.1640449856190108
course,0.22147651006711408,0.0049177387586850484,0.47846288523265473,0.08024974115458454
square,0.060402684563758385,0.0003275554509383971,0.4270459781628769,0.03705758660388022
style,0.1476510067114094,0.002817646840265929,0.4348340507129598,0.04956139901037854
consortium,0.06711409395973154,0.0006063346588758119,0.39739000745712155,0.02605663906906852
mit,0.020134228187919462,0.0,0.37062280488228955,0.010478566731596846
policy,0.42953020134228187,0.028820681938675444,0.5278981648876891,0.14371310063520698
budget,0.026845637583892617,0.0002895844357799748,0.3214840509765478,0.002819139293772883
sector,0.06711409395973154,0.0032864041704919883,0.42577500798977314,0.030132632885042435
swedish,0.11409395973154363,0.002453886131340159,0.4087440076701822,0.028556351749609833
medication,0.19463087248322147,0.010805427941018502,0.46751765583190774,0.05389724873989706
select,0.2348993288590604,0.007872426449042912,0.4600012948056713,0.06145202220038535
remote,0.11409395973154363,0.0016290166530146938,0.40072941928449235,0.026869947078539916
suicidal,0.2684563758389262,0.009413413915421323,0.4950186944102552,0.11237030642684595
sedentary,0.06711409395973154,0.0007962138937235256,0.41953197268200515,0.030988648433425112
memory,0.10067114093959731,0.004007157421980361,0.41830527100749637,0.03923710955387472
hopeless,0.006711409395973154,0.0,0.28270340280230777,0.0007822342964979034
disaster,0.12080536912751677,0.0021752126008444906,0.42832455893581967,0.045560904881046145
condition,0.42953020134228187,0.03210235264520187,0.5338074727035962,0.13968908981909023
med,0.11409395973154363,0.000896076913946525,0.42832455893581967,0.040850795430362415
adolescents,0.0,0.0,0.0,9.61948150085296e-13
prejudice,0.03355704697986577,2.690104940401032e-05,0.3784666737686872,0.013270289248711912
touch,0.060402684563758385,0.0005428908283777787,0.42832455893581967,0.02759762119103332
initiative,0.14093959731543623,0.009218541854311002,0.44567103640051015,0.03750105880707721
sexual,0.19463087248322147,0.005360929739343559,0.4556063779763177,0.057994761789065964
location,0.12751677852348994,0.0016846173174232058,0.4361597642822066,0.0351568485753469
dis,0.04697986577181208,0.00039837684397958715,0.3898103615383209,0.023564388102969742
module,0.020134228187919462,7.557893463933732e-06,0.34892781142576523,0.007973376829874928
disorder,0.5973154362416108,0.04716105097530199,0.5677000106530309,0.1939547491399967
support,0.697986577181208,0.07527237457806914,0.5654561370931374,0.20863260755234997
restriction,0.12751677852348994,0.002309703658549717,0.4388355910569441,0.04469051412283887
conference,0.10738255033557047,0.0010704746995345569,0.4158732636179179,0.0309527637532173
white,0.14093959731543623,0.0024473767617616965,0.4270459781628769,0.04127618718319278
identification,0.087248322147651,0.001492382482145786,0.42325562924427146,0.03326794082276451
flexibility,0.040268456375838924,4.086322856806093e-05,0.3523655238536053,0.008756166361883113
monitoring,0.11409395973154363,0.0024970374085178074,0.4388355910569441,0.04585946795668609
pvalue,0.013422818791946308,4.122487343963854e-06,0.367764531322786,0.00951837009958907
ecological,0.11409395973154363,0.0006059518955723057,0.41953197268200515,0.037671876371782986
