Node,Closeness
health,0.5936116293965301
result,0.5839200109574032
stress,0.5768564624377571
depression,0.569961763683521
disorder,0.5677000106530309
support,0.5654561370931374
student,0.5610211869982892
anxiety,0.5610211869982892
outcome,0.5566552633640613
medical,0.5418954647142566
participant,0.5398505761681651
condition,0.5338074727035962
healthcare,0.5318230583069284
physical,0.5278981648876891
policy,0.5278981648876891
behavior,0.5259573628108961
comparison,0.5240307790643361
longitudinal,0.5202196461256864
isolation,0.5183347923353759
fear,0.5164635475977032
therapy,0.5146057650523876
trauma,0.5109300095877277
resilience,0.507306392498453
worker,0.5055137904048189
characteristic,0.5037338122695907
member,0.5037338122695907
type,0.5019663252089956
acute,0.4984683020368076
involve,0.4984683020368076
organization,0.4950186944102552
